#	Sample ID	User name	Date and Time	Nucleic Acid Conc.	Unit	A260	A280	260/280	260/230	Sample Type	Factor
1	25	Jim He Lab	20/07/2018 9:01:55 PM	87.5	ng/µl	1.750	0.957	1.83	1.87	DNA	50.00
2	26	Jim He Lab	20/07/2018 9:02:51 PM	128.2	ng/µl	2.565	1.403	1.83	1.89	DNA	50.00
3	27	Jim He Lab	20/07/2018 9:03:32 PM	39.8	ng/µl	0.795	0.432	1.84	1.59	DNA	50.00
4	28	Jim He Lab	20/07/2018 9:04:16 PM	110.0	ng/µl	2.200	1.245	1.77	1.65	DNA	50.00
5	29	Jim He Lab	20/07/2018 9:05:08 PM	97.7	ng/µl	1.955	1.094	1.79	1.73	DNA	50.00
6	30	Jim He Lab	20/07/2018 9:06:33 PM	58.3	ng/µl	1.167	0.643	1.81	1.73	DNA	50.00
7	31	Jim He Lab	20/07/2018 9:07:46 PM	45.2	ng/µl	0.905	0.490	1.85	1.85	DNA	50.00
8	32	Jim He Lab	20/07/2018 9:08:28 PM	107.2	ng/µl	2.143	1.288	1.66	1.24	DNA	50.00
9	33	Jim He Lab	20/07/2018 9:09:10 PM	107.9	ng/µl	2.157	1.222	1.77	1.60	DNA	50.00
10	34	Jim He Lab	20/07/2018 9:09:45 PM	104.6	ng/µl	2.093	1.185	1.77	1.65	DNA	50.00
11	35	Jim He Lab	20/07/2018 9:11:01 PM	62.6	ng/µl	1.252	0.684	1.83	1.90	DNA	50.00
12	36	Jim He Lab	20/07/2018 9:11:50 PM	66.8	ng/µl	1.337	0.736	1.82	1.74	DNA	50.00
13	37	Jim He Lab	20/07/2018 9:12:34 PM	47.7	ng/µl	0.954	0.525	1.82	1.74	DNA	50.00
14	38	Jim He Lab	20/07/2018 9:13:14 PM	93.8	ng/µl	1.876	1.068	1.76	1.53	DNA	50.00
15	39	Jim He Lab	20/07/2018 9:13:55 PM	91.7	ng/µl	1.834	1.027	1.78	1.71	DNA	50.00
16	40	Jim He Lab	20/07/2018 9:14:33 PM	105.3	ng/µl	2.105	1.156	1.82	1.92	DNA	50.00
17	41	Jim He Lab	20/07/2018 9:15:23 PM	58.2	ng/µl	1.164	0.632	1.84	1.90	DNA	50.00
18	42	Jim He Lab	20/07/2018 9:16:05 PM	58.8	ng/µl	1.175	0.638	1.84	1.93	DNA	50.00
19	43	Jim He Lab	20/07/2018 9:16:46 PM	79.6	ng/µl	1.592	0.863	1.85	1.79	DNA	50.00
20	44	Jim He Lab	20/07/2018 9:17:34 PM	85.9	ng/µl	1.718	0.942	1.82	1.99	DNA	50.00
21	45	Jim He Lab	20/07/2018 9:18:19 PM	105.7	ng/µl	2.113	1.185	1.78	1.72	DNA	50.00
22	46	Jim He Lab	20/07/2018 9:18:53 PM	48.0	ng/µl	0.960	0.527	1.82	1.78	DNA	50.00
23	47	Jim He Lab	20/07/2018 9:20:21 PM	90.0	ng/µl	1.799	0.998	1.80	1.81	DNA	50.00
24	48	Jim He Lab	20/07/2018 9:21:00 PM	41.4	ng/µl	0.828	0.453	1.83	1.76	DNA	50.00
